CpG_Site,t_stat,p_value
cg11492102,2.4780268200491413,0.01950875526827657
cg13932046,-2.4779716566735486,0.019511216179639513
cg16138158,2.4779715916233633,0.019511219081783267
cg03964554,-2.4779435417595463,0.01951247053318241
cg18431489,2.4779102201031127,0.019513957282898047
cg12497171,-2.4778843879720105,0.01951510993581819
cg17020464,2.477882524871887,0.01951519307144424
cg14723566,-2.477881960047968,0.01951521827519444
cg18943655,-2.477845566637283,0.019516842296554805
cg05499189,2.477838865724046,0.01951714133200057
cg08557649,2.4778286742424567,0.019517596145891172
cg23117316,2.477828453577473,0.019517605993585888
cg13435229,2.4778110117728596,0.019518384389673713
cg10346364,2.477795728864779,0.01951906646161674
cg01799366,2.477772957522642,0.01952008278099257
cg13947310,-2.4777701254943616,0.019520209182095804
cg25839023,2.47775679728426,0.01952080406637865
cg16615211,2.4777488381147506,0.019521159319700814
cg22320365,2.477739088297742,0.019521594505737504
cg27315947,-2.477725261576315,0.019522211680951123
cg02057148,-2.4777130361780304,0.019522757393808907
cg25957124,2.4777072316037585,0.01952301650118878
cg03131358,2.477674550300025,0.019524475404039558
cg06029308,2.477615924324406,0.019527092736029397
cg06856528,2.477597974368115,0.01952789416884782
cg08521800,2.4775959289002287,0.01952798549718093
ch.9.1286602F,-2.477556757889729,0.01952973452403622
cg06383088,-2.4775407513056167,0.019530449276368052
cg18410271,2.477485496765778,0.019532916778030145
cg22869726,2.4774852016993694,0.01953292995557929
cg05384712,2.4774837641232557,0.019532994157277238
cg01603374,2.4774477329701536,0.019534603360710938
cg13389209,-2.4774445320619205,0.01953474632380615
cg21734842,-2.4774143027278552,0.019536096512840963
cg13581362,2.4773800664175445,0.01953762577665299
cg13030786,2.47737421356024,0.0195378872224799
cg11607604,-2.4773734041625297,0.019537923378348053
cg12307306,2.4773716778467407,0.019538000493234665
cg18964319,2.4773526277279285,0.0195388514846227
cg16310717,-2.4773472280573334,0.01953909270051442
cg18080694,-2.4773289808303214,0.019539907867029107
cg03158570,2.477312759265463,0.01954063256651901
cg03557633,-2.4773112695188146,0.019540699122290093
cg24617008,2.477300975996715,0.019541159000347634
cg23130075,-2.4772771163208867,0.019542225004345576
cg01502353,-2.4772477595821703,0.019543536679889884
cg23169382,2.4772285189541625,0.019544396405898154
cg04233193,2.4772126611121914,0.019545105005570072
cg13566141,-2.4771856704223363,0.01954631112531439
cg26148774,-2.477183218105566,0.019546420714188443
cg06560754,2.4771592776270603,0.019547490593486816
cg06870470,2.4771587603508927,0.019547513710706732
cg18575221,-2.4771330187422644,0.019548664142345056
cg26243740,-2.4771278456464523,0.01954889534338488
cg04346672,2.4771006598973706,0.019550110396748286
cg06046580,-2.477077256848768,0.019551156439897837
cg10248614,-2.477033819100898,0.01955309810805811
cg24873280,-2.4770083185936724,0.019554238063902944
cg26991025,2.47699079167189,0.019555021609944222
cg10373086,2.476990123505392,0.019555051481090085
cg18507138,2.476981320262053,0.019555445044052787
cg04862556,2.4769612161726196,0.019556343856610016
cg08376864,2.476954573393485,0.01955664084998288
cg23943476,-2.4769545401894617,0.01955664233451877
cg07367222,-2.476943136131901,0.01955715221058104
cg05592398,2.476916088424215,0.019558361564056673
cg14465207,-2.4769098274265247,0.019558641514755955
cg24919884,-2.4769062151401657,0.019558803034157062
cg27498114,2.476878081977457,0.019560061019521176
cg13581779,-2.4768707644837415,0.01956038823631674
cg16716975,2.4768558263910476,0.01956105623952546
cg14477514,-2.4768434106222563,0.019561611465166287
cg26426898,2.47683351282551,0.019562054099017828
cg13575298,2.476833171160852,0.019562069378577195
cg07035165,2.47682206297094,0.019562566153083095
cg20809087,2.4768206991382264,0.019562627146477902
cg12700319,2.476819656832934,0.019562673760625295
cg00146698,2.476809264953485,0.0195631385135452
cg11226956,-2.476785090139787,0.019564219715836585
cg18081760,2.4767826201784127,0.019564330186295477
cg23090446,-2.476759074573268,0.019565383306003496
cg24844971,-2.4767555575456592,0.01956554061589322
cg24126361,2.476734914450266,0.019566463965370963
cg19937056,-2.47667810020319,0.0195690054292178
cg23765027,-2.476641850547324,0.01957062713882933
cg00452835,2.4766275482523623,0.0195712670180848
cg23635560,2.476600953607797,0.019572456903597876
cg21437157,2.476599378751853,0.01957252736717579
cg11666098,-2.4765843225755937,0.019573201035529692
cg18291443,-2.4765677099747814,0.01957394436877217
cg26230076,-2.4765544164423874,0.019574539208530056
cg06424860,2.476523284234104,0.019575932332662895
cg03151739,-2.4764986665147815,0.019577034006855433
cg11070176,-2.4764941270590164,0.019577237159495327
cg22303418,2.4764780986882933,0.019577954486957837
cg19409687,2.4764729608068645,0.01957818443082303
cg18236862,-2.4764687810245927,0.019578371497170483
cg19268453,2.476464680877648,0.019578555001033664
cg09796640,2.4764591443085866,0.019578802795106775
cg15435490,2.4764384904512626,0.019579727202332732
cg21092834,2.4764357629525446,0.019579849280330255
cg07177661,-2.476418642087209,0.0195806155958505
cg06391199,2.47641409117891,0.019580819295319143
cg21286967,2.4764036584231683,0.01958128627469126
cg01709766,-2.476390381626162,0.019581880570688444
cg00317577,2.4763862131553203,0.019582067163207664
cg26186727,2.476385244431191,0.019582110526267994
cg04089901,2.476332241199841,0.019584483248029663
cg13847898,2.4763040271526733,0.019585746374860293
cg07363270,2.4762972433649186,0.01958605009235813
cg03651182,2.4762875384932053,0.019586484597473586
cg10434624,-2.476279149709827,0.019586860186020995
cg16098981,2.476266971403312,0.019587405453578077
cg03438330,-2.4762136306845735,0.01958979387828233
cg02321062,2.4762101208715404,0.019589951045746568
cg21991633,-2.476164654446529,0.01959198711172247
cg11178920,2.476154859734025,0.019592425761565734
cg09090941,2.4761547837099,0.01959242916629222
cg03462604,-2.476149953154099,0.019592645502961872
cg15210851,-2.4761330386874865,0.019593403035476034
cg11288686,-2.476123542323917,0.019593828352111754
cg13954457,2.476119118307434,0.019594026494837283
cg07973246,2.4760779975579137,0.019595868298046614
cg06984176,2.476077779932823,0.019595878045923887
cg00473416,2.476063333328164,0.019596525149166245
cg11223365,2.4760230069164457,0.019598331584378455
cg20943084,2.476018566584753,0.019598530499900808
cg23504474,2.4759346241784153,0.019602291255000192
cg18149689,2.4759133672936557,0.01960324370308755
cg09866366,2.4759105481172665,0.019603370023909807
cg01648861,-2.4758788187679746,0.01960479179488067
cg16500987,2.475870504748451,0.019605164356240184
cg13782301,2.475811986682767,0.019607786806514857
cg12168066,-2.4757713423817367,0.019609608445272587
cg07485916,2.4757628909901426,0.019609987248134043
cg10639029,-2.4757572690965466,0.019610239232778413
cg07679695,2.475756717086135,0.019610263975162443
cg14513432,-2.4757292163801057,0.019611496656818786
cg08855623,2.4757160651589447,0.019612086167584617
cg01761409,2.475697293791284,0.01961292763278057
cg08103691,2.4756780566480425,0.01961379001180133
cg26929280,-2.4756702984919086,0.019614137810899008
cg26517831,2.475659797871024,0.01961460856407081
cg10512202,2.4756300337132338,0.01961594297707894
cg07739727,-2.4756274110722454,0.01961606056164127
cg19594745,-2.4756215271600683,0.019616324365734714
cg10962223,-2.475618051309964,0.01961648020635318
cg18809126,2.4756051460401314,0.019617058827359226
cg23924737,2.4755982034431865,0.019617370112310486
cg02979819,2.4755958782701053,0.019617474367022426
cg10166205,2.4755788269233507,0.019618238920632733
cg11469051,-2.4755548641903125,0.01961931341549005
cg13759645,-2.4755492459487045,0.019619565346667027
cg07606899,-2.47553319847802,0.019620284957995098
cg06913865,-2.4755261166555584,0.01962060253350223
cg27200429,2.475506228848337,0.019621494402743165
cg26437697,2.4754991321952557,0.019621812661370773
cg00682553,-2.475466370447526,0.01962328196610738
cg18552520,-2.4754456502602076,0.019624211281055896
cg10014563,2.4754439605688314,0.019624287066686622
cg16685313,-2.4754316393300404,0.019624839704065616
cg07761116,-2.4754221399051475,0.019625265786040465
cg21925754,2.4754202878146687,0.019625348859679044
cg04017131,2.475405128072774,0.019626028846681142
cg22186515,2.4753850734797465,0.019626928424507355
cg18507053,-2.4753348826067145,0.01962917997517375
cg11813976,2.4753345335646206,0.01962919563395165
cg17972058,-2.475331478924198,0.01962933267217131
cg17755460,-2.475330173083947,0.019629391255447597
cg04765848,2.4752867686885147,0.01963133857730317
cg07930469,2.475271556110896,0.019632021125945483
cg16749578,2.4752601122399573,0.019632534596952772
cg09478268,-2.4752480539078707,0.01963307565137374
cg10330371,2.475224717117323,0.019634122806455816
cg16910293,-2.4752113571578374,0.01963472231003262
cg20708173,2.4751972977742582,0.01963535321717042
cg13671900,-2.4751788334939175,0.019636181819979368
cg21086464,2.4751673074851834,0.019636699077314343
cg15001714,-2.475160279532839,0.01963701447971581
cg15288326,2.4751401827317894,0.019637916415275743
cg10296301,-2.475122370423598,0.019638715855675875
cg17658266,-2.475115869269143,0.019639007643711234
cg17224775,-2.4750950204469633,0.0196399434177935
cg16596440,2.475078948117733,0.01964066483279703
cg23211736,2.4750721874023633,0.019640968298371263
cg10215507,2.475068344237672,0.019641140806918325
cg04612824,-2.4750532673797045,0.01964181757693008
cg12980692,2.475027160539988,0.01964298951152703
cg02465761,2.4750002553670827,0.019644197350591232
cg10061138,2.47499387005291,0.019644484013008605
cg23888021,-2.4749853588401014,0.019644866121546232
cg13432451,2.474983718108339,0.01964493978252988
cg22077197,2.4749626284335493,0.01964588663036958
cg26953954,-2.4749415006002176,0.019646835233499606
cg20009332,2.4749122777512937,0.019648147358286284
cg10058464,2.4749030807068095,0.019648560328207096
cg15406666,-2.4749017048360913,0.019648622108873696
cg06118578,2.4749014510676015,0.019648633503849326
cg15204874,2.474886976472444,0.01964928346718455
cg00112929,-2.474865507810753,0.019650247526644474
cg22329776,-2.474864939821206,0.019650273033049736
cg12928668,2.4748408906530046,0.019651353024245085
cg16248287,2.474834986046422,0.019651618194497036
cg25521439,2.474823801467608,0.01965212049229429
cg25718132,-2.4748167624124973,0.019652436621286996
cg00817598,2.4748088382961386,0.019652792504612285
cg10332864,-2.4748074326116196,0.0196528556365208
cg11701471,2.474802080615702,0.01965309600632864
cg26666835,2.4747817584742546,0.019654008742659844
cg14475480,-2.4747751916837033,0.019654303687846094
cg06495131,2.474770802081109,0.01965450084763998
cg13740339,2.4747671887430855,0.019654663142736173
cg09404633,2.474632706457823,0.019660704366950162
cg26644885,-2.4746166601957564,0.019661425312551415
cg25660036,2.4746118444441785,0.019661641685128774
cg01107136,2.4746104267987867,0.019661705380606572
cg24816607,-2.4745616401599673,0.01966389750307983
cg11234328,2.4745603661246216,0.01966395475212582
cg01945913,2.4745454331080965,0.019664625781796962
cg05607935,2.474516429238323,0.019665929159205564
cg04106877,-2.4745090274493937,0.019666261793914636
cg07883600,2.474501530327484,0.01966659871814439
cg03211098,-2.4744903727451906,0.019667100155043176
cg12560154,2.4744604285655374,0.019668445945298246
cg24276787,-2.474452307495319,0.01966881094760381
cg24156261,2.4744522678474365,0.019668812729597102
cg18959065,-2.4744347773040434,0.019669598865038742
cg25181900,2.474427481813721,0.019669926778977796
cg02372215,-2.4744220282250216,0.019670171907357953
cg12385849,-2.4744135732228463,0.019670551949090502
cg22179082,2.474411784118839,0.019670632367935623
cg25109026,2.474387061305948,0.01967174367028427
cg09380805,2.4743708475127617,0.019672472519469734
cg21413557,2.4743500028696617,0.019673409573061493
cg15105703,2.4743496442814443,0.019673425693455912
cg06804778,2.474342382981731,0.019673752129037332
cg08130988,2.4743315614815518,0.01967423862456945
cg04861904,2.4743222725025222,0.01967465623232048
cg05855068,-2.474317244459058,0.0196748822831626
cg00409905,-2.474270333275044,0.019676991431951427
cg14851284,-2.474265510913977,0.01967720825935579
cg20043466,2.474241248390298,0.019678299206474875
cg25195309,-2.4742310177574733,0.019678759236286206
cg06941483,-2.474212309717186,0.019679600486114616
cg23010507,2.4741949796449525,0.019680379801985688
cg07503918,2.4741911842876045,0.019680550479168984
cg03185593,2.474139537716359,0.019682873160369867
cg10136736,2.4740933453994907,0.01968495076321215
cg17326095,2.474088440530691,0.01968517138251674
cg02675353,2.474035000735491,0.01968757523350248
cg23015138,2.474024785861003,0.01968803475396646
cg11549615,2.474016904037843,0.019688389327872483
cg03887910,-2.474011615241756,0.01968862725443031
cg06086731,2.473999552294593,0.01968916993896717
cg10298567,2.4739970346382747,0.019689283204330856
cg10715905,-2.473976003033471,0.01969022940629243
cg14918548,2.473955591901353,0.0196911477334925
cg23152667,-2.4739491161661364,0.019691439094689858
cg07339662,2.4739360720895744,0.01969202599573416
cg19750282,2.4739347814087536,0.0196920840690929
cg20944701,-2.4739087671146494,0.019693254599233982
cg19815904,2.4738991492677282,0.019693687376745164
cg12738764,-2.47388555020587,0.019694299313267924
cg04661888,2.4738796866407213,0.019694563169931317
cg07191518,-2.473878091499693,0.0196946349508153
cg12980128,2.473862986445406,0.019695314685815066
cg05950943,2.4738613353702235,0.019695388986333173
cg00603371,2.473847817169072,0.019695997332565992
cg16381059,-2.4738188383278836,0.019697301496953087
cg15044453,2.473790118199228,0.01969859409664175
cg00319395,-2.473771002767945,0.019699454463370392
cg06030689,-2.473742310545732,0.019700745936931104
cg10233744,-2.4737324634156903,0.019701189186786934
cg06087932,-2.4737105275888993,0.019702176619359024
cg03499639,2.473709557000967,0.019702220311043264
cg20569070,-2.4737020732374906,0.01970255720080459
cg26690474,2.4736956251819757,0.019702847471295668
cg14072219,-2.4736922567915607,0.019702999106843457
cg04436724,-2.4736912364861054,0.019703045038363058
cg08276645,2.473624183150863,0.019706063822574414
cg12406992,-2.4736116721792416,0.019706627121664246
cg13885535,-2.473600161380183,0.019707145401664523
cg05072559,-2.473583701479802,0.019707886539441
cg14842777,2.4735764214385116,0.019708214345086465
cg27070397,-2.4735574584044406,0.01970906823600131
cg14121282,2.4735350033671595,0.019710079413174746
cg06522054,2.4735283998186497,0.019710376787942418
cg09936895,2.4735178275988696,0.01971085289077745
cg24974611,-2.4735112785873317,0.0197111478202382
cg06128198,2.4735012932106746,0.019711597511451052
cg22647738,2.4734926297888693,0.019711987676105613
cg16918846,2.473486937638332,0.019712244030870872
cg14939652,2.473482763411103,0.01971243202557218
cg03566479,2.473472633527901,0.019712888252053876
cg03927133,2.47344794607311,0.019714000158544617
cg23545828,-2.4734086355667637,0.019715770796635872
cg22349396,2.4734069091400825,0.019715848562327463
cg04863713,2.473405174681034,0.019715926690115685
cg26301953,2.4733822795725082,0.01971695801484155
cg09907936,2.473373637060413,0.019717347335202445
cg06304097,2.4733519973346954,0.019718322173758296
cg11789885,-2.473318716126773,0.019719821530921455
cg25290307,2.473315409443638,0.01971997050657585
cg13274936,2.4733129207226603,0.019720082631348536
cg05505763,-2.4732934908445174,0.019720958029147344
cg20383526,-2.473280993567947,0.01972152110295994
cg17338816,2.4732676072127235,0.019722124251262803
